Timestamp,CPU_Utilization(%)
2025-03-28 16:28:18.549,0.0
2025-03-28 16:28:18.750,0.0
2025-03-28 16:28:18.950,0.0
2025-03-28 16:28:19.151,0.0
2025-03-28 16:28:19.351,0.0
2025-03-28 16:28:19.552,0.0
2025-03-28 16:28:19.752,0.0
2025-03-28 16:28:19.953,0.0
2025-03-28 16:28:20.153,0.0
2025-03-28 16:28:20.354,25.0
2025-03-28 16:28:20.554,25.0
2025-03-28 16:28:20.755,40.0
2025-03-28 16:28:20.956,23.1
2025-03-28 16:28:21.157,25.0
2025-03-28 16:28:21.357,25.0
2025-03-28 16:28:21.558,25.0
2025-03-28 16:28:21.758,0.0
2025-03-28 16:28:21.959,0.0
2025-03-28 16:28:22.159,0.0
2025-03-28 16:28:22.360,0.0
2025-03-28 16:28:22.560,0.0
2025-03-28 16:28:22.761,0.0
2025-03-28 16:28:22.961,0.0
2025-03-28 16:28:23.161,0.0
2025-03-28 16:28:23.362,0.0
2025-03-28 16:28:23.562,2.4
2025-03-28 16:28:23.762,2.4
2025-03-28 16:28:23.963,23.1
2025-03-28 16:28:24.163,25.0
2025-03-28 16:28:24.364,95.0
2025-03-28 16:28:24.565,25.0
2025-03-28 16:28:24.766,87.8
2025-03-28 16:28:24.967,23.1
2025-03-28 16:28:25.167,85.4
2025-03-28 16:28:25.368,34.2
2025-03-28 16:28:25.569,25.0
2025-03-28 16:28:25.770,84.6
2025-03-28 16:28:25.970,0.0
2025-03-28 16:28:26.171,0.0
2025-03-28 16:28:26.371,19.5
2025-03-28 16:28:26.572,25.0
2025-03-28 16:28:26.773,80.5
2025-03-28 16:28:26.974,0.0
2025-03-28 16:28:27.175,0.0
2025-03-28 16:28:27.375,0.0
2025-03-28 16:28:27.575,0.0
2025-03-28 16:28:27.776,0.0
2025-03-28 16:28:27.976,25.0
2025-03-28 16:28:28.177,80.0
2025-03-28 16:28:28.378,36.6
2025-03-28 16:28:28.579,26.8
2025-03-28 16:28:28.784,61.0
2025-03-28 16:28:28.984,0.0
2025-03-28 16:28:29.185,0.0
2025-03-28 16:28:29.385,0.0
2025-03-28 16:28:29.585,0.0
2025-03-28 16:28:29.786,0.0
2025-03-28 16:28:29.986,25.0
2025-03-28 16:28:30.187,85.0
2025-03-28 16:28:30.389,22.5
2025-03-28 16:28:30.589,25.0
2025-03-28 16:28:30.790,90.0
2025-03-28 16:28:30.992,0.0
2025-03-28 16:28:31.192,0.0
2025-03-28 16:28:31.393,0.0
2025-03-28 16:28:31.593,0.0
2025-03-28 16:28:31.793,0.0
2025-03-28 16:28:31.994,0.0
2025-03-28 16:28:32.194,0.0
2025-03-28 16:28:32.394,41.5
2025-03-28 16:28:32.599,69.0
2025-03-28 16:28:32.803,100.0
2025-03-28 16:28:33.004,100.0
2025-03-28 16:28:33.204,100.0
2025-03-28 16:28:33.405,97.5
2025-03-28 16:28:33.606,100.0
2025-03-28 16:28:33.807,100.0
2025-03-28 16:28:34.009,100.0
2025-03-28 16:28:34.210,100.0
2025-03-28 16:28:34.411,100.0
2025-03-28 16:28:34.611,100.0
2025-03-28 16:28:34.814,100.0
2025-03-28 16:28:35.015,100.0
2025-03-28 16:28:35.216,100.0
2025-03-28 16:28:35.417,92.5
2025-03-28 16:28:35.617,75.0
2025-03-28 16:28:35.818,75.0
2025-03-28 16:28:36.018,100.0
2025-03-28 16:28:36.222,100.0
2025-03-28 16:28:36.423,92.5
2025-03-28 16:28:36.624,75.0
2025-03-28 16:28:36.824,75.0
2025-03-28 16:28:37.025,75.0
2025-03-28 16:28:37.225,75.0
2025-03-28 16:28:37.425,75.0
2025-03-28 16:28:37.626,75.0
2025-03-28 16:28:37.826,75.6
2025-03-28 16:28:38.027,100.0
2025-03-28 16:28:38.227,100.0
2025-03-28 16:28:38.428,95.0
2025-03-28 16:28:38.629,75.0
2025-03-28 16:28:38.830,75.0
2025-03-28 16:28:39.034,100.0
2025-03-28 16:28:39.235,100.0
2025-03-28 16:28:39.436,85.0
2025-03-28 16:28:39.637,75.0
2025-03-28 16:28:39.837,75.0
2025-03-28 16:28:40.038,75.0
2025-03-28 16:28:40.238,75.6
2025-03-28 16:28:40.439,97.6
2025-03-28 16:28:40.639,97.5
2025-03-28 16:28:40.841,100.0
2025-03-28 16:28:41.042,75.0
2025-03-28 16:28:41.242,75.6
2025-03-28 16:28:41.443,75.0
2025-03-28 16:28:41.643,75.0
2025-03-28 16:28:41.843,75.0
2025-03-28 16:28:42.044,73.2
2025-03-28 16:28:42.244,75.0
2025-03-28 16:28:42.445,75.0
2025-03-28 16:28:42.645,75.0
2025-03-28 16:28:42.846,75.0
2025-03-28 16:28:43.046,75.0
2025-03-28 16:28:43.246,75.0
2025-03-28 16:28:43.447,75.0
2025-03-28 16:28:43.647,75.0
2025-03-28 16:28:43.847,75.0
2025-03-28 16:28:44.048,75.0
2025-03-28 16:28:44.248,75.0
2025-03-28 16:28:44.449,75.0
2025-03-28 16:28:44.649,75.0
2025-03-28 16:28:44.850,75.6
2025-03-28 16:28:45.051,75.0
2025-03-28 16:28:45.251,75.0
2025-03-28 16:28:45.451,87.8
2025-03-28 16:28:45.654,97.6
2025-03-28 16:28:45.856,100.0
2025-03-28 16:28:46.057,75.0
2025-03-28 16:28:46.257,75.0
2025-03-28 16:28:46.459,95.1
2025-03-28 16:28:46.659,97.5
2025-03-28 16:28:46.861,100.0
2025-03-28 16:28:47.061,75.0
2025-03-28 16:28:47.262,75.0
2025-03-28 16:28:47.462,100.0
2025-03-28 16:28:47.667,100.0
2025-03-28 16:28:47.868,100.0
2025-03-28 16:28:48.069,100.0
2025-03-28 16:28:48.269,97.5
2025-03-28 16:28:48.470,95.0
2025-03-28 16:28:48.671,100.0
2025-03-28 16:28:48.879,100.0
2025-03-28 16:28:49.080,75.0
2025-03-28 16:28:49.280,85.0
2025-03-28 16:28:49.480,75.0
2025-03-28 16:28:49.681,75.0
2025-03-28 16:28:49.881,79.5
2025-03-28 16:28:50.082,100.0
2025-03-28 16:28:50.283,94.9
2025-03-28 16:28:50.483,80.0
2025-03-28 16:28:50.684,75.0
2025-03-28 16:28:50.884,75.0
2025-03-28 16:28:51.085,75.0
2025-03-28 16:28:51.285,75.0
2025-03-28 16:28:51.485,75.0
2025-03-28 16:28:51.686,75.0
2025-03-28 16:28:51.886,75.6
2025-03-28 16:28:52.087,75.0
2025-03-28 16:28:52.287,75.0
2025-03-28 16:28:52.487,7.7
2025-03-28 16:28:52.688,0.0
2025-03-28 16:28:52.888,9.5
2025-03-28 16:28:53.091,25.0
2025-03-28 16:28:53.292,92.9
2025-03-28 16:28:53.493,0.0
2025-03-28 16:28:53.693,0.0
2025-03-28 16:28:53.893,5.3
2025-03-28 16:28:54.094,26.8
2025-03-28 16:28:54.295,89.7
2025-03-28 16:28:54.496,0.0
2025-03-28 16:28:54.696,0.0
2025-03-28 16:28:54.896,5.3
2025-03-28 16:28:55.097,25.0
2025-03-28 16:28:55.298,87.5
2025-03-28 16:28:55.499,0.0
2025-03-28 16:28:55.699,0.0
2025-03-28 16:28:55.899,7.5
2025-03-28 16:28:56.100,25.0
2025-03-28 16:28:56.301,85.0
2025-03-28 16:28:56.501,0.0
2025-03-28 16:28:56.702,0.0
2025-03-28 16:28:56.902,0.0
2025-03-28 16:28:57.102,0.0
2025-03-28 16:28:57.303,0.0
2025-03-28 16:28:57.503,0.0
2025-03-28 16:28:57.703,0.0
2025-03-28 16:28:57.904,0.0
2025-03-28 16:28:58.104,0.0
2025-03-28 16:28:58.304,0.0
2025-03-28 16:28:58.504,23.1
2025-03-28 16:28:58.706,59.0
2025-03-28 16:28:58.907,43.6
2025-03-28 16:28:59.107,0.0
2025-03-28 16:28:59.308,0.0
2025-03-28 16:28:59.508,0.0
2025-03-28 16:28:59.708,0.0
2025-03-28 16:28:59.909,0.0
2025-03-28 16:29:00.109,0.0
2025-03-28 16:29:00.309,0.0
2025-03-28 16:29:00.510,0.0
2025-03-28 16:29:00.710,0.0
2025-03-28 16:29:00.911,0.0
2025-03-28 16:29:01.111,0.0
2025-03-28 16:29:01.311,0.0
2025-03-28 16:29:01.512,0.0
2025-03-28 16:29:01.712,0.0
2025-03-28 16:29:01.913,10.0
2025-03-28 16:29:02.114,25.0
2025-03-28 16:29:02.315,87.2
2025-03-28 16:29:02.516,0.0
2025-03-28 16:29:02.716,0.0
2025-03-28 16:29:02.917,0.0
2025-03-28 16:29:03.117,0.0
2025-03-28 16:29:03.317,0.0
2025-03-28 16:29:03.518,0.0
2025-03-28 16:29:03.718,0.0
2025-03-28 16:29:03.918,0.0
2025-03-28 16:29:04.119,0.0
2025-03-28 16:29:04.319,0.0
